Name,Image,Buy,Back Color,Body Color,Head Color,Foot Color,Pen Color 1,Pen Color 2,Pen Color 3,Pen Color 4,Start Date,End Date,NH Start Date,NH End Date,SH Start Date,SH End Date,Version,Internal ID,Unique Entry ID
Acorn card,,200,None,#FFEB9E,#FFEB9E,#FFEB9E,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,9/1,11/25,3/1,5/25,1.0.0,433,oWdfeTEzWt8puvKW3
Airmail card,,200,None,#000000,#000000,#000000,#3754B5,#CB1E10,#FFFFFF,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,0,FfCPKSQkxM64FZ2nd
Baby-goods card,,200,None,#1B879D,#251615,#251615,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,388,TDuhkjRtw7KAQakP2
Balloons card,,200,#FAF8DF,#20160A,#D13C00,#D13C00,#20160A,#D13C00,#D92910,#299279,NA,NA,NA,NA,NA,NA,1.0.0,391,AdTRESNSb7JfssoCt
Bandage card,,200,None,#022D67,#FFFFFF,#FFFFFF,#022D67,#FFFFFF,#FFFFFF,#FFFFFF,NA,NA,NA,NA,NA,NA,1.0.0,363,p5cZtRuvvHRk4nETq
Beach card,,200,None,#601600,#3F0900,#3F0900,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,6/1,8/31,12/1,"2/28
2/29",1.0.0,432,jEjPnzF6G3hDkq8P4
Birthday-cake card,,200,None,#170B03,#170B03,#170B03,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,389,rRnBoDeMhYutyWtqD
Blue-sky card,,200,None,#BDEBFF,#69D3FF,#69D3FF,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,405,meW8u7nvBuTdJpCeG
Bunny Day card,,200,#F8F6D3,#281511,#281511,#281511,#05050F,#0413F4,#ED0402,#FFBB00,3/15,5/10,NA,NA,NA,NA,1.0.0,395,bmD2rpkaq8gdBi8TZ
Camo card,,200,None,#FFD990,#D1C330,#D1C330,#FFD990,#D1C330,#FFFFFF,#FFFFFF,NA,NA,NA,NA,NA,NA,1.0.0,382,Pa6BykAvEjxAgrNmB
Card from Bank of Nook,,NFS,None,#00572E,#00572E,#00572E,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,429,q4KoqTjC22ghtvuu4
Card from C.J.,,NFS,None,#AD1600,#041554,#E5DFC1,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,427,pyhPqjY5seC6N2EPP
Card from Flick,,NFS,None,#71BF73,#71BF73,#71BF73,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,428,8H9YnYnz44vYZBTzd
Card from Happy Home Academy,,NFS,None,#210E0A,#210E0A,#210E0A,#210E0A,#7F3501,#A46301,#851D04,NA,NA,NA,NA,NA,NA,1.0.0,387,9SnHEWxApcQCBiefK
Card from Jolly Redd's,,NFS,None,#002F36,#002F36,#002F36,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,435,eD6D9pW3A6a8YM5Es
Card from K.K.,,NFS,None,#443F3F,#181818,#181818,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,411,pK5n68w5djRAXGrBR
Card from Nook Mileage Program,,NFS,None,#23237D,#23237D,#23237D,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,430,aFfbn4p7DAQDEfLnB
Card from Your pals at Dodo Airlines,,NFS,None,#FFFFFF,#FFFFFF,#FFFFFF,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,431,jmD477wFpZYTyg7JW
Carpet-of-leaves card,,200,None,#FFDB83,#FFDB83,#FFDB83,#FFDB83,#FFCC58,#FFFFFF,#FFFFFF,NA,NA,9/1,11/25,3/1,5/25,1.0.0,375,4gutEbpyCGQJywuqR
Cherry-blossoms card,,200,None,#480A1F,#F41D61,#F41D61,#002C57,#F41D61,#FFFFFF,#9537BF,NA,NA,2/25,5/31,8/25,11/30,1.0.0,379,CePQFE2nenXK2nS8W
Chocolate card,,200,None,#FFE6E9,#FFA63A,#FFA63A,#FFE6E9,#FFA63A,#FFFFFF,#FF122F,1/16,2/14,NA,NA,NA,NA,1.0.0,364,ek9h3bN59WHc4c9ee
Chocolate-heart card,,200,None,#FFFFFF,#FFD1EB,#FFD1EB,#05050F,#0413F4,#ED0402,#FFBB00,1/16,2/14,NA,NA,NA,NA,1.0.0,412,EwqiNdRrQJFLjEPTD
Common card,,200,None,#371E18,#371E18,#371E18,#371E18,#695248,#FFFFFF,#FFFFFF,NA,NA,NA,NA,NA,NA,1.0.0,368,shuuoFNypR6Fgntq5
Cool-cool card,,200,None,#6D6D6D,#BBBBBB,#BBBBBB,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,393,tGtbK6hWXFuDDtEQY
Dandelion card,,200,None,#DF2D04,#033000,#033000,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,2/25,5/31,8/25,11/30,1.0.0,406,qBukA5CtCMxwiuQs2
Dawning-year card,,NFS,None,#0B0603,#0B0603,#0B0603,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,403,K7N64yJH3NpwKk6BY
Decorative card,,200,None,#6D0F05,#F4FF87,#F4FF87,#6D0F05,#F4FF87,#FFFFFF,#FFFFFF,NA,NA,NA,NA,NA,NA,1.0.0,360,tWZFw2DJ85cJhfyJE
Elegant-roses card,,200,None,#E1B962,#D1B42D,#D1B42D,#E1B962,#D1B42D,#FFFFFF,#FFFFFF,NA,NA,NA,NA,NA,NA,1.0.0,396,yQ4NKsgLyQyaxonn6
Fanciful card,,200,None,#FFC8A3,#FFC8A3,#FFC8A3,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,378,LDXqDQmHJmGTvgRcf
Fantasy-stars card,,200,None,#2807CB,#EB1BBF,#F64E09,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,394,y6pgsRhjp7BEJufqM
Father's Day card,,200,#B8FFDF,#0C4390,#030956,#030956,#0C4390,#030956,#FFFFFF,#FFFFFF,6/1,6/30,NA,NA,NA,NA,1.0.0,376,hFxBjcAtSZGc4b6Ef
Festive-tree card,,200,None,#FFFFFF,#FFFFFF,#FFFFFF,#05050F,#0413F4,#ED0402,#FFBB00,11/20,1/10,NA,NA,NA,NA,1.0.0,392,SKZtd2YWveniGktxw
Fireworks card,,NFS,#090650,#975BFF,#FF7DE5,#4864E9,#975BFF,#FF7DE5,#4864E9,#FEE12E,NA,NA,NA,NA,NA,NA,1.0.0,402,CRrysKXYPecdavppY
Flight-ticket card,,,None,#27211E,#FFFADF,#27211E,#05050F,#0413F4,#ED0402,#FFBB00,,,,,,,2.0.0,439,XGnRzexuWbqFGnR7P
Flower-bouquet card,,200,None,#550700,#270B06,#270B06,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,410,B6M3bgwNGuhfojaAv
Fluffy-clouds card,,200,None,#001764,#0A0A10,#FFFFFF,#001764,#FFFFFF,#0A0A10,#3BA6D7,NA,NA,6/1,8/31,12/1,"2/28
2/29",1.0.0,366,soTMti7GC6DBuNTTQ
Full-bloom card,,200,None,#BF2000,#520C03,#520C03,#BF2000,#520C03,#649C1C,#D33204,NA,NA,2/25,5/31,8/25,11/30,1.0.0,373,XuiGAQaASmhbhaYQR
Gears card,,200,None,#43D1C2,#FFFFFF,#FFFFFF,#43D1C2,#FFFFFF,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,372,d8JvDkZmHn7fa25nd
Gem card,,200,#7ABB92,#07412F,#053643,#053643,#07412F,#053643,#FFFFFF,#FFFFFF,NA,NA,NA,NA,NA,NA,1.0.0,384,8u6GWaqqKowKDaQMc
Gift card,,NFS,None,#1B0800,#1B0800,#1B0800,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,434,Lg9oDxdeWQoiqSDfa
Glowing-moss card,,,None,#E5FFFF,#90FFFF,#D3FB76,#05050F,#0413F4,#ED0402,#FFBB00,,,,,,,2.0.0,438,EnzJovE36QtxCGf2B
Goldfish card,,200,None,#053351,#0E120E,#0E120E,#053351,#0E120E,#DB4213,#3F541F,NA,NA,NA,NA,NA,NA,1.0.0,408,LYSrW8P9Qtbgjp6Fo
Graduation card,,200,None,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#244FD1,#FFFFFF,#FFFFFF,NA,NA,NA,NA,NA,NA,1.0.0,361,KNgFTS9DnY2yDj3Po
Graffiti card,,200,None,#F3FC00,#00FFC3,#00FFC3,#F3FC00,#00FFC3,#FFFFFF,#FFFFFF,NA,NA,NA,NA,NA,NA,1.0.0,365,jADvDRLmF5dHJkBZP
Halloween card,,200,None,#FF5504,#FFA907,#FFA907,#05050F,#0413F4,#ED0402,#FFBB00,9/30,10/31,NA,NA,NA,NA,1.0.0,399,whjFSsXWHv75vvXwH
Happy-clovers card,,200,None,#021200,#271003,#271003,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,397,Lzhq6cyapSuGRsuvu
Hibiscus card,,200,#E5DFDF,#004868,#DB0037,#DB0037,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,5/1,9/15,11/1,3/15,1.0.0,409,DpdwLMqmxy4cCKNfZ
Holiday card,,200,None,#6D0000,#004120,#004120,#05050F,#0413F4,#ED0402,#FFBB00,11/20,1/10,NA,NA,NA,NA,1.0.0,377,yBe5TtK8cowF38QFo
Lovely hearts card,,200,None,#B01B1B,#EF5656,#EF5656,#B01B1B,#EF5656,#FFFFFF,#FFFFFF,NA,NA,NA,NA,NA,NA,1.0.0,371,qKHdMdrTEFdQvQTNy
Mother's Day card,,200,#FFD9B8,#900C37,#560313,#560313,#900C37,#560313,#FFFFFF,#FFFFFF,5/1,5/31,NA,NA,NA,NA,1.0.0,381,ztwWJo7Rv4RLuHcjK
MsgWherearenOffice00,,,None,#2A1615,#2A1615,#2A1615,#05050F,#0413F4,#ED0402,#FFBB00,,,,,,,2.0.0,437,Tg7b6bh48DD79G9fr
Mushroom card,,200,None,#E9CF85,#EDE1AB,#EDE1AB,#E9CF85,#EDE1AB,#935606,#421B21,NA,NA,9/1,11/25,3/1,5/25,1.0.0,386,eK9QMfBwFzoc9DvBc
Paradise Planning card,,,None,#FFF1C3,#FFF1C3,#FFF1C3,#05050F,#0413F4,#ED0402,#FFBB00,,,,,,,2.0.0,445,tGCQBx4teagP9gB9z
Plumeria card,,,None,#FFFFFF,#FFF548,#FFF548,#05050F,#0413F4,#ED0402,#FFBB00,,,,,,,2.0.0,440,wPC5MssczpxvgZnub
Pumpkin card,,200,None,#EBC726,#F6F1BB,#F6F1BB,#EBC726,#F6F1BB,#FF7202,#0D060D,9/30,10/31,NA,NA,NA,NA,1.0.0,398,nznxAbGCBPW97Nibg
Red-dragonflies card,,200,None,#7B210D,#ED2104,#ED2104,#7B210D,#ED2104,#D22300,#FFB730,NA,NA,NA,NA,NA,NA,1.0.0,385,iyFNtujivporYgfva
Ribbon card,,200,None,#1B1611,#0D0001,#0D0001,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,390,pfp4eHBrZzYJXao2v
Shapes card,,200,None,#201A17,#0A8F36,#0A8F36,#201A17,#0A8F36,#FF5C38,#FFFFFF,NA,NA,NA,NA,NA,NA,1.0.0,380,HH9MTDZSbQjSLMdvM
Shooting-stars card,,200,None,#B0DDE7,#3BB2EB,#3BB2EB,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,407,tfxwrM9jHukBqzcMe
Snowflake card,,200,None,#002C57,#0D5B7F,#0D5B7F,#002C57,#0D5B7F,#0EFFEB,#C3FFFC,NA,NA,11/26,2/24,5/26,8/24,1.0.0,367,emawdP4yt2aKdjG5v
Snowperson card,,200,None,#FFFFFF,#09577B,#09577B,#FFFFFF,#09577B,#ED0402,#FFBB00,NA,NA,11/26,2/24,5/26,8/24,1.0.0,374,CKTiJB94AipapsMyQ
So-many-hearts card,,200,None,#FFFFFF,#4100BF,#4100BF,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,404,uMreu3ZFwHpPAPCiH
Star card,,200,None,#010D2A,#980F00,#980F00,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,356,2MfR4So6XB8X5btra
Stationery-goods card,,200,None,#282828,#282828,#282828,#282828,#231C1C,#FFFFFF,#FFFFFF,NA,NA,NA,NA,NA,NA,1.0.0,362,XNi8ib3tkDKRD3h9W
Sunset card,,,None,#FFFFFF,#FFFFFF,#FFFFFF,#05050F,#0413F4,#ED0402,#FFBB00,,,,,,,2.0.0,443,ZtyRsYeBeK52eWFYP
Torn card,,200,None,#2B2B2B,#2B2B2B,#2B2B2B,#2B2B2B,#FFFFFF,#FFFFFF,#FFFFFF,NA,NA,NA,NA,NA,NA,1.0.0,358,Xj9q2wzes2bAzEGSz
Town-view card,,200,None,#340300,#1B0000,#1B0000,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,11/26,2/24,5/26,8/24,1.0.0,414,sYi9GYXt3svjcEFBA
Tropical card,,,#15648D,#F8DDA4,#F8DDA4,#F8DDA4,#05050F,#0413F4,#ED0402,#FFBB00,,,,,,,2.0.0,444,G95bKJDn3LjJ899gZ
Turkey Day card,,200,#B04B00,#320300,#791000,#791000,#320300,#791000,#0617FF,#FFFFFF,9/16,11/30,NA,NA,NA,NA,1.0.0,357,eMmoyy8BfudhMeZvW
Velvety card,,200,None,#D3871D,#873500,#873500,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,NA,NA,NA,NA,1.0.0,416,vHZqSxqW4WRAyb3Qw
Warm-sweater card,,200,#410000,#FFFFFF,#FFFFFF,#FFFFFF,#7176FF,#FFFFFF,#008745,#CFCFCF,11/20,1/10,NA,NA,NA,NA,1.0.0,383,qjuD4YWMv86AkwRp6
Wedding card,,200,None,#1FA1B5,#104689,#104689,#1FA1B5,#104689,#FFFFFF,#FFFFFF,NA,NA,NA,NA,NA,NA,1.0.0,413,iBqa4MMzucwejjWmm
Winter-camellia card,,200,None,#0D1324,#FFFFFF,#FFFFFF,#05050F,#0413F4,#ED0402,#FFBB00,NA,NA,11/26,2/24,5/26,8/24,1.0.0,370,ptYcfxZjk4CnCpPRp
Zen card,,200,None,#FFD3AD,#FFA12A,#FFA12A,#FFD3AD,#FFA12A,#000511,#053B00,NA,NA,NA,NA,NA,NA,1.0.0,359,3sCFGDHSNaYD5rhhZ