#,Name,Image,Source,Source Notes,Season/Event,Season/Event Exclusive,Version Added,Icon Filename,Internal ID,Unique Entry ID
1,Greetings,,All villagers,,NA,NA,1.0.0,Greeting,50,oE6uqhZYjYfuqb55n
2,Agreement,,Cranky villagers,,NA,NA,1.0.0,Nodding,39,7smqwK9J7eFBxta28
3,Disagreement,,Big Sister villagers,,NA,NA,1.0.0,Negative,58,Bw5YBM6iuWgMzutWq
4,Pleased,,Normal villagers,,NA,NA,1.0.0,Hello,120,Z3MuKfQMaH3D8vkPA
5,Happiness,,Peppy villagers,,NA,NA,1.0.0,Smiling,19,TWENXBbBENgnFiGq3
6,Joy,,All villagers,,NA,NA,1.0.0,HappyFlower,21,fSNyHJHgLKac5mSLT
7,Glee,,Normal villagers,,NA,NA,1.0.0,HappyDance,23,8nAwdhzZfotqpLC9R
8,Laughter,,Big Sister villagers,,NA,NA,1.0.0,Laughing,20,EBenMHMpwnkMgS6eg
9,Love,,Snooty villagers,Requires a high level of friendship,NA,NA,1.0.0,Love,22,GvAsErCFuGAcMAeXM
10,Confident,,Big Sister villagers,Requires a high level of friendship,NA,NA,1.0.0,Assent,127,TGifHTbyLBh4f3gDQ
11,Showmanship,,Smug villagers,Requires a high level of friendship,NA,NA,1.0.0,Shaki,62,Bj5iG7kc6tLND9bjn
12,Flourish,,Jock villagers,Requires a high level of friendship,NA,NA,1.0.0,Dance,60,5QDD3DcwdPhbGoJAf
13,Pride,,Lazy villagers,Requires a high level of friendship,NA,NA,1.0.0,SmugFace,51,xKoQpdJMtocNFRckm
14,Encouraging,,Jock villagers,,NA,NA,1.0.0,Cheering,49,fomfML4NWdY8x6adv
15,Delight,,All villagers,,NA,NA,1.0.0,Clapping,47,F9DpGeqZzDeSTh2bq
16,Apologetic,,Big Sister villagers,,NA,NA,1.0.0,Apologize,126,jBKsQYCAd7PtymQeB
17,Bewilderment,,Cranky villagers,,NA,NA,1.0.0,Pardon,253,WRSSRZMtM6rXfXBrR
18,Curiosity,,Peppy villagers,,NA,NA,1.0.0,QuestionMark,41,SskgipgnKzm5TsK7d
19,Surprise,,All villagers,,NA,NA,1.0.0,Aha,34,7jmkZiSxrYT7MMm4P
20,Amazed,,Snooty villagers,,NA,NA,1.0.0,Shocked,33,vosig4bbr4kPq57AT
21,Inspiration,,Cranky villagers,Requires a high level of friendship,NA,NA,1.0.0,IdeaBulb,40,8ux4ddfibJQR2EuWW
22,Shocked,,Jock villagers,,NA,NA,1.0.0,Surprised,36,bn29da8SNdMYYyWAa
23,Mistaken,,Lazy villagers,,NA,NA,1.0.0,Oops,59,DPR7WWkmR36Bsf2LG
24,Bashfulness,,Lazy villagers,,NA,NA,1.0.0,Blushing,44,wzvKbFrEJCseTohoz
25,Shyness,,Lazy villagers,,NA,NA,1.0.0,Hesitate,57,9H7jt7AGKbh6mW4y8
26,Sheepishness,,Cranky villagers,,NA,NA,1.0.0,WrySmile,54,5cRnCPDJRdRpPJF8D
27,Smirking,,Smug villagers,,NA,NA,1.0.0,Grin,53,KDAWT9zDKpufEWgaW
28,Mischief,,Peppy villagers,Requires a high level of friendship,NA,NA,1.0.0,Scheming,46,E7it7yLfFaddFvEhQ
29,Resignation,,Smug villagers,,NA,NA,1.0.0,OhGeez,45,7YdF3ZMr95XP3FaoW
30,Daydreaming,,Normal villagers,Requires a high level of friendship,NA,NA,1.0.0,AbsentMindedness,61,JFrTBJCEaX5R4kABT
31,Thought,,Snooty villagers,,NA,NA,1.0.0,Thinking,29,HEFCeCGtJ7Bkb5PXG
32,Sleepy,,Peppy villagers,,NA,NA,1.0.0,Sleepy,43,9e5BhxmqtMurNWqW4
33,Dozing,,Smug villagers,,NA,NA,1.0.0,Sleep,63,2vvgAacGjthcFW5Qa
34,Worry,,Cranky villagers,,NA,NA,1.0.0,Worried,27,TygKeKxvotLEzWqvY
35,Sighing,,Snooty villagers,,NA,NA,1.0.0,Sighing,28,ntjLqg82EQNsgnzYA
36,Sadness,,Normal villagers,,NA,NA,1.0.0,SadSpiral,30,Wo8q6KhPtL2CYwat4
37,Heartbreak,,Smug villagers,,NA,NA,1.0.0,BrokenHeart,42,ex6gKZu6zsyd6MgDr
38,Sorrow,,Lazy villagers,,NA,NA,1.0.0,Crying,32,W8nngMS98uwpHHW4m
39,Intense,,Snooty villagers,,NA,NA,1.0.0,Silent,119,X2kzqTaPwtG6SGNT8
40,Aggravation,,Peppy villagers,,NA,NA,1.0.0,Outraged,25,6suhKYAAhh5QMKt64
41,Cold Chill,,Big Sister villagers,,NA,NA,1.0.0,ColdChill,37,K62u2owKFDLmPCB3Q
42,Distress,,Jock villagers,,NA,NA,1.0.0,Frantic,31,vsSjQBZXPeSK6uDTK
43,Fearful,,Normal villagers,,NA,NA,1.0.0,Shaking,38,noKrWYCMSWcH4jwvi
44,Sneezing,,Jock villagers,,NA,NA,1.0.0,Sneezing,48,F6Dkk4PGtjDMCgry3
45,Haunt,,Jack,,Halloween,Yes,1.5.0,AddScaring,801,fA3nXJsXHNT67zyT2
46,Scare,,All villagers,,Halloween,Yes,1.5.0,AddPrank,805,sBW2mWEs7FW8mN8e5
47,Sit Down,,Hip Reaction Collection,,NA,NA,1.6.0,AddSitDown,808,vZLdKXLdnjvN4J5Je
48,Wave Goodbye,,Hip Reaction Collection,,NA,NA,1.6.0,AddWaveHands,809,dbiQgwwQZxAQw54ur
49,Take a Picture,,Hip Reaction Collection,,NA,NA,1.6.0,AddTakePictures,815,77uFv5cZp43Rt3LaP
50,Sniff Sniff,,Hip Reaction Collection,,NA,NA,1.6.0,AddSmell,814,M3JksnoqmWyo9otrd
51,Work Out,,Hip Reaction Collection,,NA,NA,1.6.0,AddGymnastics,804,oXMGkQsnaXyB2WLKp
52,Yoga,,Hip Reaction Collection,,NA,NA,1.6.0,AddYoga,802,yeh2FF6fzMn3BdAi6
53,Here You Go,,Hip Reaction Collection,,NA,NA,1.6.0,AddHereYouGo,816,7mskmgbcDnZMfaa8d
54,Excited,,Hip Reaction Collection,,NA,NA,1.6.0,AddExcited,813,n7AxvQcyuPEtdD7uF
55,Ta-da,,Hip Reaction Collection,,NA,NA,1.6.0,AddPraise,817,r5knh2R8vmx7J4pxR
56,Confetti,,Viva Festivale Reaction Set,,Festivale (days before); Festivale,Yes,1.7.0,AddConfetti,848,ZQwAqpKEDkTHTQXEn
57,Viva,,Viva Festivale Reaction Set,,Festivale (days before); Festivale,Yes,1.7.0,AddViva,851,awBmqTsqEP6vSyH3k
58,Let's Go,,Viva Festivale Reaction Set,,Festivale (days before); Festivale,Yes,1.7.0,AddEntice,855,mcdAptLF325uqyDKa
59,Feelin' It,,Viva Festivale Reaction Set,,Festivale (days before); Festivale,Yes,1.7.0,AddDance,856,r6wW7uebEBsLwP3XT
60,Posture Warm-Up,,Group Stretching,Received after doing your 50th group stretch,NA,NA,2.0.0,AddRadioGymnastics01,993,XG5nz2NLapRDsC2Ro
61,Arm Circles,,Group Stretching,Received after doing your 50th group stretch,NA,NA,2.0.0,AddRadioGymnastics02,994,j4wmMk6NhvHfuM6um
62,Side Bends,,Group Stretching,Received after doing your 50th group stretch,NA,NA,2.0.0,AddRadioGymnastics03,995,bqJis3YL4LQd6en4T
63,Body Twists,,Group Stretching,Received after doing your 50th group stretch,NA,NA,2.0.0,AddRadioGymnastics04,996,4gwdwpfJAWceXuEzb
64,Wide Arm Stretch,,Group Stretching,Received after doing your 50th group stretch,NA,NA,2.0.0,AddRadioGymnastics05,997,NbPWHvrWsEu2CrkgB
65,Upper-Body Circles,,Group Stretching,Received after doing your 50th group stretch,NA,NA,2.0.0,AddRadioGymnastics06,998,NdqKFNRcviZmKghHD
66,Jump,,Group Stretching,Received after doing your 50th group stretch,NA,NA,2.0.0,AddRadioGymnastics07,999,5oMAeCNZuPPy7uzC5
67,Double Wave,,New Reactions Notebook,,NA,NA,2.0.0,AddGreetingBothHands,1114,sQKDgwyWjmaszK8oY
68,Stretch,,New Reactions Notebook,,NA,NA,2.0.0,AddStretch,1100,yDKAgsFYCMBu5qKLq
69,Jammin',,New Reactions Notebook,,NA,NA,2.0.0,AddRhythm,1097,Yrnfag9xhZuiMQ9wm
70,Listening Ears,,New Reactions Notebook,,NA,NA,2.0.0,AddListen,1103,9qKkdjDYeCuaNKEze
71,Say Cheese,,New Reactions Notebook,,NA,NA,2.0.0,RequestWillingness,879,ihrQY47HeybqMTdNv
72,Behold,,New Reactions Notebook,,NA,NA,2.0.0,AddRequestLook,1099,pY7Jd5Z6SHMWXhoqR
73,Eager,,New Reactions Notebook,,NA,NA,2.0.0,RequestOkay,917,ws3T7rLnhiC9fYQPY
74,Flex,,New Reactions Notebook,,NA,NA,2.0.0,AddMusclePose,1102,BaTvWWq8ZPve8cLah
75,Work It,,New Reactions Notebook,,NA,NA,2.0.0,AddPoseCool,806,uYaFyx3fc7HZuvkuZ
76,Act Natural,,New Reactions Notebook,,NA,NA,2.0.0,AddPoseNaturel,807,MQuTaM6pZvLbX4HhA
77,Hula,,New Reactions Notebook,,NA,NA,2.0.0,AddHula,1098,wsEqZFG2BZotT7ZsX
78,Grooving Hop,,DJ KK concert,,Happy Home Paradise,Yes,2.0.0,AddKKFesUpper,1101,t6rNxYbX75Jxf8fAx
79,Groove Right,,DJ KK concert,,Happy Home Paradise,Yes,2.0.0,AddKKFesRight,1105,8idaYXi94dDnh9wid
80,Groove Left,,DJ KK concert,,Happy Home Paradise,Yes,2.0.0,AddKKFesLeft,1106,9mNyjT3P5QEdSPRMx
81,Soak It In,,DJ KK concert,,Happy Home Paradise,Yes,2.0.0,AddKKFesLower,1107,Y3mrDfRHZZeTRCDfc
82,Side-to-Side,,DJ KK concert,,Happy Home Paradise,Yes,2.0.0,AddKKFesPosing05,1110,hmuHXYdaB6ivvDRGr
83,Island Stomp,,DJ KK concert,,Happy Home Paradise,Yes,2.0.0,AddKKFesPosing04,1111,f62feo4wDFm4ayY4X
84,Airplane,,DJ KK concert,,Happy Home Paradise,Yes,2.0.0,AddKKFesPosing01,1109,ytjJ7ZCBihTRtytYf
85,Twisty Dance,,DJ KK concert,,Happy Home Paradise,Yes,2.0.0,AddKKFesPosing02,1108,JiDjG2QEEAt2zxWiC
86,Shimmy,,DJ KK concert,,Happy Home Paradise,Yes,2.0.0,AddKKFesPosing00,1104,Dz2gW8yx4yA8Xcjfj
87,Turnip Patch,,DJ KK concert,,Happy Home Paradise,Yes,2.0.0,AddKKFesPosing06,1113,qsYo6aQckdorvMtEd
88,Arm-Swing Dance,,DJ KK concert,,Happy Home Paradise,Yes,2.0.0,AddKKFesPosing03,1112,aPnKonrv3pkEdqtGy